time,elgeseter_pm25_nilu,torget_pm25_nilu,elgeseter_pm10_nilu,torget_pm10_nilu,elgeseter_pm1_iot,torget_pm1_iot,elgeseter_pm25_iot,torget_pm25_iot,elgeseter_pm10_iot,torget_pm10_iot,elgeseter_opctemp_iot,torget_opctemp_iot,elgeseter_opchum_iot,torget_opchum_iot,air_temperature,relative_humidity,precipitation,air_pressure,wind_speed,wind_direction,16219V72812_Total,44656V72812_Total,10236V72161_Total
2021-02-10 19:00:00,27.248835,12.2,35.869959,12.4,1.7393458003089541,2.3267674105507985,2.075769850185939,2.7571261042640325,2.3886183557056246,3.1874658380235945,,,40.95238095238095,39.714285714285715,-11.6,73.0,0.0,1013.8,0.9,176.0,893.0,848.0,437.0
2021-02-10 20:00:00,36.025841,30.3,54.828284,34.7,1.0992381423711777,1.2814360171556474,1.3276483476161958,1.5683392941951753,1.6895931124687196,1.8746719539165497,,,39.85,39.15,-13.7,74.0,0.0,1014.5,1.0,215.0,762.0,695.0,355.0
2021-02-10 21:00:00,29.085327,49.5,32.617143,69.5,0.8142277882212684,0.8584312143779936,0.9783816734949747,1.0633902691659474,1.0677086796079363,1.1694364859944297,,,38.95238095238095,39.19047619047619,-12.1,72.0,0.0,1015.4,1.8,179.0,515.0,615.0,224.0
2021-02-10 22:00:00,19.621323,34.2,20.873,38.2,0.5995825685205913,0.6862552052452451,0.7385365679150536,0.8742378127007258,0.9109328871681577,0.9617831139337449,,,37.904761904761905,38.714285714285715,-15.0,77.0,0.0,1016.0,2.3,202.0,373.0,448.0,180.0
2021-02-10 23:00:00,12.611089,19.5,12.632125,20.1,0.5583539690290179,0.640742920693897,0.7406050335793268,0.8285264770189921,0.9121137857437134,1.0226390021187919,,,37.523809523809526,38.714285714285715,-14.5,73.0,0.0,1016.5,2.4,209.0,212.0,170.0,119.0
2021-02-11 00:00:00,10.136217,13.3,10.86356,13.4,0.3370327523776463,0.41600599735975263,0.49040625066984267,0.57963986992836,0.7319740809145427,0.7801506295800209,,,37.095238095238095,38.35,-16.9,79.0,0.0,1016.9,3.4,205.0,112.0,103.0,74.0
2021-02-11 01:00:00,7.303389,9.3,8.469442,9.4,0.3101715609431267,0.38089342486290706,0.4783345744013786,0.5686177512009939,0.7914062827825546,0.7465461166132064,,,36.15,37.666666666666664,-17.3,78.0,0.0,1017.2,3.0,213.0,38.0,50.0,26.0
2021-02-11 02:00:00,1.619679,7.9,2.290628,8.1,0.24539766162633897,0.3268950432538986,0.4037896990776062,0.49453658163547515,0.6539834946393966,0.6052330017089844,,,36.0,37.05,-18.0,77.0,0.0,1017.6,3.1,211.0,17.0,32.0,18.0
2021-02-11 03:00:00,2.689454,5.0,4.017015,5.2,0.19047758621828897,0.29279507845640185,0.33197303187279475,0.4356397554278374,0.5308578844581332,0.5159712791442871,,,35.42857142857143,36.65,-18.1,74.0,0.0,1018.1,3.2,207.0,17.0,25.0,16.0
2021-02-11 04:00:00,2.831481,3.9,3.493227,4.0,0.16160348377057485,0.2579620897769928,0.29247047503789264,0.3723180823028088,0.3645333598057429,0.41140479743480685,,,35.0,36.05,-16.9,71.0,0.0,1018.6,3.2,208.0,33.0,36.0,15.0
2021-02-11 05:00:00,0.23704799999999998,3.0,1.288401,3.2,0.24600331911018916,0.3390566337676275,0.43429001030467806,0.4945080748626164,0.7255274589572634,0.6538853858198438,,,35.0,36.142857142857146,-18.7,75.0,0.0,1019.0,2.2,209.0,117.0,131.0,31.0
2021-02-11 06:00:00,4.485264,2.4,4.395308,2.4,0.37444580495357516,0.4556599429675511,0.5857605755329132,0.6646529663176763,0.9985017403960228,1.1540638180006118,,,35.0,37.0,-18.6,74.0,0.0,1019.5,2.6,210.0,508.0,743.0,113.0
2021-02-11 07:00:00,2.310449,2.1,3.147923,2.1,0.5676173837411971,0.4847597862992968,0.8367548783620199,0.69313021784737,1.8205175740378243,1.1153141912959872,,,35.0,36.19047619047619,-20.0,76.0,0.0,1019.9,2.3,220.0,1199.0,1516.0,310.0
2021-02-11 08:00:00,1.3216890000000001,3.4,2.74492,4.0,0.6332550985472543,0.5820087105035782,0.9029451778956822,0.8063385546207428,1.421508701074691,2.061756303906441,,,34.04761904761905,35.7,-19.6,74.0,0.0,1020.4,3.1,208.0,1476.0,1394.0,437.0
2021-02-11 09:00:00,6.4935469999999995,5.9,9.599974,7.0,0.6081991380169278,0.5971043138276964,0.885487266949245,0.9352069724173773,1.5012288774762834,1.7880110201381503,,,34.285714285714285,34.95238095238095,-18.5,69.0,0.0,1021.0,2.8,207.0,1131.0,1333.0,355.0
2021-02-11 10:00:00,6.226698,7.7,9.711337,9.9,0.4162313550710678,0.6099248911653247,0.5682066664099693,0.8883404958815801,0.8233549758791924,1.595202542486645,,,29.45,34.04761904761905,-16.8,69.0,0.0,1021.4,2.5,209.0,1161.0,1333.0,328.0
2021-02-11 11:00:00,,9.5,,12.5,0.6319640321390969,0.7350848515828451,0.9149628565424964,1.175142770721799,1.7382600023632957,2.8463605699085055,,,32.095238095238095,33.714285714285715,-15.6,63.0,0.0,1022.0,1.1,212.0,1267.0,1425.0,433.0
2021-02-11 12:00:00,,10.1,,17.4,0.6194444185211545,0.7367892459034919,0.8342909926459903,1.1453560203313828,1.2603648333322435,2.869998264312744,,,33.0,33.05,-14.8,58.0,0.0,1022.1,1.6,226.0,1221.0,1467.0,474.0
2021-02-11 13:00:00,7.959671,10.3,13.875072,18.2,0.7609068751335144,0.862807157493773,0.9856364074207488,1.188783415726253,1.4987576121375674,1.9966091031119937,,,33.23809523809524,32.80952380952381,-12.6,54.0,0.0,1022.2,1.9,224.0,1326.0,1573.0,469.0
2021-02-11 14:00:00,9.184095,12.4,13.606873,23.5,1.006719821691513,1.1805824523880368,1.3266421794891357,1.6317627997625441,2.1457042336463927,2.813735530489967,,,33.35,32.76190476190476,-11.8,56.0,0.0,1022.3,1.9,215.0,1555.0,1765.0,506.0
2021-02-11 15:00:00,11.145945,12.2,15.806853,24.0,0.7025156205608731,0.8622506529092788,0.9530935500349317,1.2501993894577026,1.4427621449742998,2.467526984214783,,,33.857142857142854,32.7,-12.6,56.0,0.0,1022.7,0.6,212.0,1744.0,2043.0,643.0
2021-02-11 16:00:00,19.729418,17.3,26.374705,26.5,1.008295626867385,1.1029969169980003,1.312817565032414,1.4244438239506312,1.7502381858371554,2.0331910848617554,,,33.904761904761905,33.38095238095238,-14.1,64.0,0.0,1022.5,0.5,29.0,1523.0,1555.0,607.0
2021-02-11 17:00:00,10.962367,17.7,15.811235,28.3,1.1053472019377208,1.3642125044550215,1.511190999121893,1.8217423586618333,2.212587373597281,2.7617623919532415,,,33.95238095238095,34.23809523809524,-13.2,57.0,0.0,1022.3,4.1,218.0,1204.0,1143.0,472.0
2021-02-11 18:00:00,13.568817,16.0,15.77489,23.4,1.064820110797882,1.2312879323959351,1.3594382762908936,1.573399579524994,1.9680964469909668,2.046622133255005,,,34.0,34.2,-15.5,64.0,0.0,1022.3,2.7,208.0,1097.0,1005.0,468.0
2021-02-11 19:00:00,15.490457,17.5,21.380034,20.9,1.457621006738572,1.4805395262581962,1.7575188194002425,1.7981539964675903,1.9652914773850214,2.178498466809591,,,34.0,34.38095238095238,-13.7,61.0,0.0,1022.6,3.3,198.0,849.0,806.0,384.0
2021-02-11 20:00:00,13.802568,19.9,17.040961,25.7,1.0343021608534313,1.174555968670618,1.265335514431908,1.406089567002796,1.4878400479044234,1.8104584557669503,,,33.80952380952381,34.523809523809526,-15.2,63.0,0.0,1023.1,1.6,205.0,720.0,659.0,334.0
2021-02-11 21:00:00,17.588997,18.7,20.079776,22.1,0.8922136624654134,1.0098980069160461,1.153392956370399,1.2582539036160423,1.57083964631671,1.6492908483459836,,,34.0,34.666666666666664,-16.7,68.0,0.0,1023.2,4.8,218.0,525.0,645.0,251.0
2021-02-11 22:00:00,11.689049,21.9,13.230586,23.6,0.5499697759747505,0.5857245326042175,0.7077496379613877,0.7586163252592086,1.0591578722000121,0.9143198519945145,,,33.65,34.0,-16.6,69.0,0.0,1023.2,5.1,222.0,372.0,467.0,183.0
2021-02-11 23:00:00,11.165645,16.7,13.344687,17.5,0.35283687994593665,0.44120927225975765,0.5018320012660253,0.606900447890872,0.8817090392112732,0.9584868791557494,,,33.04761904761905,32.95238095238095,-16.1,67.0,0.0,1023.2,5.3,223.0,203.0,178.0,134.0
2021-02-12 00:00:00,9.895837,13.5,11.290496,14.5,0.25137679491724285,0.34121342358135043,0.3692092313652947,0.49010519896234783,0.5924803018569946,0.8233081882908231,,,32.76190476190476,32.80952380952381,-15.8,67.0,0.0,1023.3,4.4,221.0,136.0,127.0,75.0
2021-02-12 01:00:00,4.522269,7.9,6.177769,8.5,0.18632212990806216,0.29051928364095236,0.2803511619567871,0.4095927207242875,0.40550725871608373,0.7609003569398608,,,32.04761904761905,32.0,-15.9,66.0,0.0,1023.2,4.5,220.0,39.0,46.0,38.0
2021-02-12 02:00:00,3.736156,5.4,4.925654,6.2,0.15532867255665006,0.249275740981102,0.23234104471547262,0.3536950536072254,0.38088217235746835,0.5687875501811505,,,31.523809523809526,31.45,-15.7,64.0,0.0,1023.2,4.6,220.0,31.0,37.0,14.0
2021-02-12 03:00:00,-0.141224,3.9,1.309127,4.8,0.131740490347147,0.22032028507618678,0.205673960596323,0.33475209914502646,0.29672025591135026,0.43376655379931134,,,31.05,31.0,-15.8,65.0,0.0,1023.3,4.6,220.0,37.0,31.0,26.0
2021-02-12 04:00:00,1.703335,3.0,2.6459260000000002,3.7,0.1327129297313236,0.19908771131719863,0.22515452901522318,0.28537278728825705,0.41092813653605326,0.47590056416534243,,,31.0,30.904761904761905,-15.9,64.0,0.0,1023.3,4.8,221.0,31.0,39.0,22.0
2021-02-12 05:00:00,0.884103,2.5,1.6432259999999999,3.5,0.1549170719725745,0.21695925437268757,0.2578630152912367,0.3252831995487213,0.4504570052737281,0.540955853604135,,,31.0,30.523809523809526,-15.9,65.0,0.0,1023.5,4.5,213.0,146.0,133.0,44.0
2021-02-12 06:00:00,2.349802,2.2,3.290532,3.5,0.24683160370304472,0.28594830483198164,0.3856067607800166,0.3925653800368309,0.7411996793179285,0.4980089753866196,,,31.0,30.65,-16.2,66.0,0.0,1023.6,4.8,215.0,529.0,716.0,107.0
2021-02-12 07:00:00,4.299194,2.0,5.473027,2.6,0.32005941240411057,0.362603444428671,0.48277909347885534,0.5395640645708356,0.8090926549936596,1.1289719697974978,,,31.0,31.0,-16.2,66.0,0.0,1023.7,4.6,216.0,1130.0,1436.0,296.0
2021-02-12 08:00:00,3.363698,2.5,5.336146,2.8,0.4037302349294935,0.38386396992774235,0.6354083362079802,0.5789001598244622,1.3052110586847578,1.1082194915839605,,,31.0,30.523809523809526,-16.1,66.0,0.0,1023.9,4.6,217.0,1433.0,1448.0,480.0
2021-02-12 09:00:00,1.38708,4.3,4.959791,5.8,0.3199990689754486,0.3837687217053913,0.49656575492450167,0.5856388012568156,1.0895512870379858,1.711505012852805,,,30.666666666666668,29.238095238095237,-15.5,64.0,0.0,1024.2,4.8,218.0,1142.0,1289.0,342.0
2021-02-12 10:00:00,6.533275,6.2,10.203937,9.1,0.32499220967292786,0.4078368678689003,0.5110547201974052,0.6596318885684014,1.3170392314592998,1.415960255265236,,,25.904761904761905,28.15,-13.7,58.0,0.0,1024.3,4.1,217.0,1161.0,1419.0,415.0
2021-02-12 11:00:00,4.532718,7.3,9.201048,11.4,0.42427328526973723,0.5067602452777681,0.6611171945929527,0.8054623319989159,1.4298514097929,1.6345061659812927,,,28.45,28.0,-11.4,55.0,0.0,1024.3,3.8,220.0,1266.0,1469.0,443.0
2021-02-12 12:00:00,5.517464,6.7,11.112318,11.0,0.4313382421221052,0.4993376760255723,0.6782588078862145,0.8821692069371542,1.1751080921718053,2.145334067798796,,0.6190476190476191,28.857142857142858,28.0,-10.1,53.0,0.0,1024.2,3.5,217.0,1397.0,1464.0,484.0
2021-02-12 13:00:00,5.207597,7.5,11.84447,13.3,0.6695089822723752,0.7470173637072245,1.0040095931007749,1.189419612998054,2.026903720129104,2.731736427261716,0.0,1.0,28.666666666666668,28.0,-8.3,50.0,0.0,1024.1,3.1,215.0,1390.0,1586.0,534.0
2021-02-12 14:00:00,4.544776,8.3,11.414069,15.8,0.4373256166776021,0.6242219224572182,0.8251396474384126,1.1946997821331025,2.047325392564138,3.1820625364780426,0.0,1.0,29.80952380952381,28.95,-6.1,40.0,0.0,1024.0,3.2,211.0,1666.0,1856.0,564.0
2021-02-12 15:00:00,10.919271,9.3,19.303338,21.0,0.631802724301815,0.7830210470017933,1.0428281247615814,1.3780728805632818,2.172280579805374,3.046380423364185,,0.47619047619047616,30.55,29.428571428571427,-7.0,44.0,0.0,1024.1,3.3,214.0,1673.0,1955.0,635.0
2021-02-12 16:00:00,5.824497,13.9,16.682481,27.9,0.6322114566961924,0.9214170915739877,0.9031924718902224,1.3175377278100877,1.5437689962841215,2.325598739442371,,,31.666666666666668,30.80952380952381,-7.5,43.0,0.0,1024.1,2.7,201.0,1483.0,1463.0,597.0
2021-02-12 17:00:00,9.13907,11.8,19.168535,26.9,0.6595492377167657,1.0505776774315607,0.8966055994942075,1.4728825659978957,1.2925780841282435,2.2453995318639848,,,32.0,31.0,-9.0,47.0,0.0,1024.0,2.9,206.0,1133.0,1021.0,518.0
2021-02-12 18:00:00,12.17979,14.0,17.712496,27.5,0.6995550507590884,0.9836303412914276,0.9455655132021222,1.3056332856416701,1.5115698121842884,1.7245801925659179,,,32.0,31.9,-12.5,61.0,0.0,1023.5,3.8,239.0,941.0,841.0,478.0
2021-02-12 19:00:00,10.69617,15.9,14.318354,22.6,0.5919538378715515,0.8425043282054719,0.797824090719223,1.0943449707258315,1.1382771492004395,1.567745444320497,,,32.0,31.333333333333332,-7.2,42.0,0.0,1023.4,3.9,203.0,811.0,692.0,356.0
2021-02-12 20:00:00,10.438587,16.0,14.930937,20.4,0.527323189235869,0.6687655264423007,0.7218877616382781,0.8951900232405889,1.1236696867715745,1.1379387747673761,,,32.0,31.666666666666668,-5.2,32.0,0.0,1022.7,4.6,186.0,608.0,561.0,305.0
2021-02-12 21:00:00,7.868303,15.1,11.012633,18.0,0.42526088442121235,0.5271586552262306,0.5434750091461908,0.7016297161579133,0.765202902612232,1.1474734961986541,,,31.333333333333332,30.45,-8.6,51.0,0.0,1022.7,3.5,217.0,422.0,496.0,278.0
2021-02-12 22:00:00,9.0408,13.2,12.545656,16.2,0.3225070649669284,0.4142881021613166,0.4489062059493292,0.5474924558684939,0.8821539197649274,0.8721357796873365,,0.14285714285714285,30.61904761904762,29.38095238095238,-6.6,41.0,0.0,1022.3,2.8,224.0,440.0,479.0,215.0
2021-02-12 23:00:00,5.632224,10.4,8.135094,12.4,0.25472977402664365,0.3769178745292482,0.39114188580285936,0.5433489651907057,0.7791028774919964,0.7106575142769587,,0.2857142857142857,30.047619047619047,29.238095238095237,-4.4,36.0,0.0,1021.6,4.0,201.0,298.0,251.0,189.0
2021-02-13 00:00:00,5.267192,8.4,7.094302,9.8,0.17609072402119635,0.2625942939803714,0.28244017288088796,0.4175864216827211,0.5397800378501415,0.8547724371864682,,0.2857142857142857,30.45,30.238095238095237,-4.7,39.0,0.0,1021.6,3.6,200.0,217.0,212.0,165.0
2021-02-13 01:00:00,4.208978,6.7,6.450594,7.6,0.13849703187034243,0.19232505410909653,0.248741504691896,0.34812081009149554,0.5244726900543485,0.625558651983738,0.5714285714285714,1.3,31.0,30.8,-4.7,41.0,0.0,1021.1,3.7,206.0,121.0,129.0,106.0
2021-02-13 02:00:00,1.721268,5.4,3.629006,6.6,0.1254660292040734,0.1551380558382897,0.24341292679309845,0.2954113022202537,0.44877496645564124,0.5615940306867871,1.7619047619047619,2.380952380952381,30.571428571428573,30.523809523809526,-4.0,42.0,0.0,1021.0,4.3,208.0,78.0,74.0,88.0
2021-02-13 03:00:00,-0.24824000000000002,3.6,1.314313,4.7,0.11716794541903905,0.15898278994219645,0.23596823641232081,0.3350829482078552,0.45321319926352727,0.6283393615768069,2.0,2.857142857142857,31.0,30.476190476190474,-3.9,44.0,0.0,1020.5,4.7,199.0,63.0,57.0,74.0
2021-02-13 04:00:00,3.922484,2.6,5.235214,3.3,0.12138434275984764,0.16215660529477255,0.2773817740380764,0.35880862389292034,0.5891433246433735,0.9203118866398221,2.0,2.9523809523809526,31.85,31.761904761904763,-4.2,49.0,0.0,1020.4,3.9,195.0,43.0,56.0,32.0
2021-02-13 05:00:00,2.013127,2.0,3.671058,2.3,0.12182648444459551,0.17432654276490211,0.31589911026614054,0.4147814318537712,0.5504820588089171,0.797978113591671,2.857142857142857,3.05,31.761904761904763,32.2,-3.4,48.0,0.0,1020.1,5.1,190.0,55.0,62.0,44.0
2021-02-13 06:00:00,-2.191465,1.9,-0.410684,2.4,0.14859358682518914,0.1710547116540727,0.40186523823511033,0.43081087015924,0.8806658273651486,0.8001347780227661,4.0,4.523809523809524,31.857142857142858,32.57142857142857,-3.4,50.0,0.0,1019.9,4.7,193.0,119.0,175.0,50.0
2021-02-13 07:00:00,0.56949,1.8,2.258685,2.6,0.16220307563032424,0.21521241182372683,0.40248675573439824,0.556400633993603,0.8971247658843086,1.2738849960622334,4.428571428571429,5.142857142857143,31.857142857142858,32.61904761904762,-3.1,53.0,0.0,1019.9,3.6,197.0,238.0,387.0,76.0
2021-02-13 08:00:00,3.319201,1.9,5.090202,3.1,0.18452497607185728,0.22809049629029773,0.4318343968618484,0.5624405968756903,0.8257097928296953,1.1692495317686171,5.142857142857143,6.0,31.80952380952381,32.61904761904762,-2.4,53.0,0.0,1019.7,4.1,197.0,296.0,326.0,112.0
2021-02-13 09:00:00,0.374187,2.2,3.173907,3.0,0.22269963547587396,0.288784744484084,0.5490344524383545,0.7612108389536539,1.231627243757248,1.4855132869311742,6.05,7.190476190476191,32.75,34.23809523809524,-2.1,52.0,0.0,1019.8,4.5,196.0,484.0,476.0,169.0
2021-02-13 10:00:00,0.14788199999999999,2.8,2.262989,4.0,0.29072258302143644,0.27431718409061434,0.7160688936710358,0.8479121774435043,1.5722541184652419,1.8912175804376603,7.333333333333333,8.4,32.38095238095238,34.75,-1.8,54.0,0.0,1019.9,4.2,197.0,740.0,661.0,269.0
2021-02-13 11:00:00,4.377712,3.1,7.347831,4.2,0.3275946917988005,0.3154622926598504,0.9033300961766925,0.9940842049462455,2.6519800566491627,2.6700556562060402,8.19047619047619,8.571428571428571,34.23809523809524,37.142857142857146,-1.7,59.0,0.0,1020.4,4.0,210.0,950.0,794.0,373.0
2021-02-13 12:00:00,0.7989529999999999,3.6,4.082661,5.9,0.335265189409256,0.341624368178217,1.4001242575191317,1.1691856603873403,4.653686602910359,2.642209053039551,9.666666666666666,9.263157894736842,33.42857142857143,35.473684210526315,-1.0,57.0,0.0,1020.1,3.1,210.0,1141.0,968.0,520.0
2021-02-13 13:00:00,2.731707,3.5,6.563147,10.8,0.34334628731012345,,1.3324344754219055,,4.1546655058860775,,10.0,,33.0,,0.2,60.0,0.0,1020.1,4.7,237.0,1116.0,1000.0,507.0
2021-02-13 14:00:00,2.028876,3.3,6.480927,7.0,0.42496131857236225,,1.5730352288200742,,5.007964293162028,,9.80952380952381,,34.095238095238095,,0.4,60.0,0.0,1019.8,4.6,229.0,1274.0,1191.0,561.0
2021-02-13 15:00:00,2.641719,3.4,8.023035,5.9,0.708553691705068,0.4227631063688369,1.6549525601523263,1.331995631967272,3.6965296949659074,2.898401073047093,9.285714285714286,9.0,34.57142857142857,37.80952380952381,-0.5,68.0,0.0,1020.0,3.1,217.0,1205.0,1159.0,533.0
2021-02-13 16:00:00,4.278958,3.4,9.303101999999999,4.9,0.3814558826741718,0.5039411357470921,1.3454778080894834,1.4245598372958956,3.7015560808635892,3.0916747763043357,9.0,8.142857142857142,34.61904761904762,37.23809523809524,-0.2,61.0,0.0,1019.8,4.6,209.0,1003.0,887.0,477.0
2021-02-13 17:00:00,2.788213,3.7,7.252409,6.9,0.4923773154616356,0.6824671685695648,1.4496666103601457,1.6536098778247834,3.7100377082824707,3.8173812508583067,8.75,8.0,34.8,38.0,-0.8,63.0,0.0,1019.5,4.0,198.0,947.0,831.0,459.0
2021-02-13 18:00:00,4.668087,4.0,7.938406,6.1,0.6570915806861151,0.9010469019412994,1.5249762364796229,2.107524565287999,3.678804936863127,4.221872755459377,8.0,8.0,34.666666666666664,39.19047619047619,-0.7,62.0,0.0,1019.7,3.5,199.0,919.0,833.0,422.0
2021-02-13 19:00:00,4.168881,4.9,7.423158,6.6,0.488420973221461,0.8491336447851998,1.5537002881368,2.044595332372756,4.718644198917207,4.112303756532215,8.285714285714286,7.9523809523809526,36.904761904761905,41.904761904761905,-0.8,66.0,0.0,1020.1,4.2,211.0,735.0,618.0,381.0
2021-02-13 20:00:00,8.498319,7.2,11.791135,9.2,0.4163591421785809,0.5765073824496496,1.3227177233923049,1.5837506964093162,3.379383058775039,3.637106464022682,8.333333333333334,7.285714285714286,37.476190476190474,41.38095238095238,-0.9,73.0,0.0,1020.0,4.0,210.0,516.0,478.0,305.0
2021-02-13 21:00:00,2.626878,9.9,6.591593,13.0,0.3527827009558678,0.3380507677793503,1.0277402460575105,1.0042831003665924,2.574251490831375,2.34952649474144,8.0,7.85,35.4,38.25,-1.1,64.0,0.0,1019.9,3.9,209.0,422.0,460.0,255.0
2021-02-13 22:00:00,2.387603,8.0,5.341396,10.3,0.35089043634278433,0.330147480680829,1.007174545810336,1.0443205322538103,2.329512499627613,3.122340349923997,8.0,7.714285714285714,35.0,37.95238095238095,-1.2,63.0,0.0,1019.6,3.5,207.0,425.0,427.0,218.0
2021-02-13 23:00:00,1.349876,5.7,4.005453,7.3,0.25926242484932854,0.29988603932516916,0.9180689964975629,0.9882143593969799,2.388262913340614,2.410632684117272,8.0,6.904761904761905,35.142857142857146,38.38095238095238,-1.0,63.0,0.0,1019.4,3.5,196.0,325.0,299.0,193.0
2021-02-14 00:00:00,3.521497,3.8,6.08196,5.0,0.23842949881440118,0.25192142242477056,0.9019557237625122,0.9254525757971264,2.430709574903761,2.1258750898497447,8.0,7.476190476190476,35.476190476190474,38.23809523809524,-1.5,62.0,0.0,1019.4,3.2,192.0,214.0,191.0,176.0
2021-02-14 01:00:00,1.390295,3.4,3.686924,4.7,0.17931699082255365,0.23547496646642685,0.637215681374073,0.8346082329750061,1.5004080533981323,2.2421234011650086,7.35,7.8,35.65,36.7,-1.1,59.0,0.0,1019.3,3.3,190.0,166.0,130.0,154.0
2021-02-14 02:00:00,4.169469,3.0,6.579162,4.4,0.14839404821395874,0.1718833666472208,0.48455871712593807,0.5330953370957148,0.9902746592249189,1.1405774184635706,8.0,7.0,33.42857142857143,35.23809523809524,-0.9,55.0,0.0,1019.2,3.8,186.0,131.0,116.0,156.0
2021-02-14 03:00:00,2.428265,2.6,4.404071,3.9,0.1262959422809737,0.14039184933617002,0.3807105535552615,0.39666795021011714,0.7888586294083368,0.8211800186406999,7.666666666666667,7.0,32.285714285714285,33.904761904761905,-1.3,54.0,0.0,1019.0,2.5,198.0,98.0,102.0,100.0
2021-02-14 04:00:00,2.799276,2.1,4.233216,2.9,0.11449154714743297,0.13241257873319445,0.3382970272075562,0.4173399621532077,0.6390773753325144,0.8882488381294977,7.857142857142857,7.0,31.238095238095237,33.0,-1.5,52.0,0.0,1019.2,3.0,214.0,49.0,54.0,58.0
2021-02-14 05:00:00,1.665878,1.6,2.990585,2.1,0.09587655793875456,0.1177706278860569,0.24940661787986756,0.31534254997968675,0.45340775325894356,0.49690656885504725,6.75,6.7,32.05,32.8,-1.2,48.0,0.0,1018.9,2.3,187.0,38.0,43.0,42.0
2021-02-14 06:00:00,2.622607,1.4,3.493972,1.7000000000000002,0.1466431493560473,0.16012634407906307,0.37888987007595243,0.38218602254277184,0.6416303785074324,0.7215771192596072,6.0,6.0,33.095238095238095,34.285714285714285,-2.5,53.0,0.0,1018.5,3.5,258.0,70.0,118.0,31.0
2021-02-14 07:00:00,-0.020699,1.3,0.509854,1.4,0.16246646145979562,0.1870126412028358,0.3404276214894794,0.38815678868974957,0.5569553701650529,0.648234194233304,5.0,5.0476190476190474,34.0,34.476190476190474,-2.9,56.0,0.0,1018.3,2.5,221.0,139.0,278.0,33.0
2021-02-14 08:00:00,4.167934,1.3,5.080097,1.4,0.20953042663279034,0.2124202534556389,0.3939517807392847,0.3795474603772163,0.6071051941031501,0.6062142923474312,5.238095238095238,5.9,33.04761904761905,33.5,-3.4,57.0,0.0,1018.4,3.3,217.0,156.0,181.0,49.0
2021-02-14 09:00:00,2.085836,1.7000000000000002,2.7220459999999997,1.8,0.2066262409090996,0.2356400028580711,0.3603662960231304,0.3878058195114136,0.46717669516801835,0.5015220812388829,6.05,6.190476190476191,32.5,32.38095238095238,-4.0,61.0,0.0,1018.5,3.5,219.0,240.0,213.0,76.0
2021-02-14 10:00:00,2.830674,2.7,3.564759,2.6,0.25077920371577855,0.25454145740895046,0.439410700684502,0.43074876637685866,0.7995812651656923,0.6802264551321665,10.952380952380953,7.285714285714286,26.61904761904762,31.0,-3.8,59.0,0.0,1017.9,3.2,219.0,403.0,336.0,176.0
2021-02-14 11:00:00,2.7680759999999998,3.4,4.134849,3.5,0.30804394824164255,0.28440089169002714,0.5517083732854753,0.5006750424702963,1.1286009805543082,0.7850899270602635,9.238095238095237,8.0,27.476190476190474,29.61904761904762,-2.3,55.0,0.0,1017.7,1.8,203.0,552.0,472.0,238.0
2021-02-14 12:00:00,3.577167,3.5,5.480506,3.7,0.2368248360497611,0.3077238592363539,0.6605545268172309,0.5814813815412068,1.8608648720241727,1.0241431948684512,9.0,8.0,28.047619047619047,29.476190476190474,-0.9,50.0,0.0,1017.0,1.9,210.0,814.0,739.0,322.0
2021-02-14 13:00:00,1.6082800000000002,3.7,3.051246,4.1,0.4171363636851311,0.40008111745119096,0.9449725568294525,0.6698986187577247,2.559675192832947,1.279707145690918,9.7,8.0,28.15,29.35,0.2,48.0,0.0,1016.5,1.0,242.0,734.0,715.0,305.0
2021-02-14 14:00:00,1.3387449999999999,3.3,6.324826,3.8,0.5722895988396236,0.4343551794687907,1.3532066884494962,0.7807318170865377,3.9138018119902838,1.4181710935774303,8.761904761904763,7.857142857142857,30.19047619047619,30.80952380952381,0.2,52.0,0.0,1015.9,1.0,222.0,925.0,955.0,406.0
2021-02-14 15:00:00,2.313038,3.9,10.018664,5.9,0.6722465058167776,0.6237393390564692,1.371528338818323,1.0011597048668635,3.6148050001689365,1.6002716507230486,7.666666666666667,7.0,32.142857142857146,32.714285714285715,-1.0,54.0,0.0,1015.5,0.8,118.0,1016.0,1010.0,441.0
2021-02-14 16:00:00,8.587411,6.2,18.914695,8.0,1.1119981578418188,0.7938709169626236,1.860864417893546,1.2399996489286422,4.088784206481207,1.7599955081939698,6.238095238095238,6.15,34.857142857142854,35.45,-1.6,60.0,0.0,1014.8,1.6,80.0,985.0,904.0,426.0
2021-02-14 17:00:00,7.709901,7.2,17.948312,10.8,1.508633812268575,1.3534011528605507,2.27691916624705,1.9276862201236544,4.360825742994036,2.82333809421176,4.0,4.523809523809524,39.19047619047619,37.76190476190476,-1.8,61.0,0.0,1014.2,1.6,308.0,944.0,891.0,438.0
2021-02-14 18:00:00,16.087523,10.9,24.157137,12.9,1.6937373220920562,2.26893987542107,2.3243919134140016,3.016403618313017,3.5346365213394164,4.1037525335947675,2.6,2.6666666666666665,40.65,40.714285714285715,-2.0,55.0,0.0,1013.5,1.7,189.0,860.0,782.0,416.0
